dialogue_id,summary_type,model_type,include_intentions,conversation,prompt,response,predicted_final_price,buyer_target,seller_target,sale_price,price_error,percent_error,within_range
C_48ea0b9ac0f64b53952edfa95799cf8a,none,llama70b,False,"Buyer: i like to buy this product
Seller: Hello. Are you interested in the phone?
Seller: Sure. It's $10 for all the batteries.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$7, $10, [Buyer: i like to buy this product
Seller: Hello. Are you interested in the phone?
Seller: Sure. It's $10 for all the batteries.]>","assistant<|end_header_id|>

FINAL_PRICE: $8.50",8.5,7,10,7.0,1.5,50.0,1
C_48febe93324c4c4898280ba457952dc5,none,llama70b,False,"Buyer: Hi I am interested in your apartment is it still available?
Seller: yes it is
Buyer: Great could you tell me a little more about it.  How many bedrooms? Are there any utilities included.  What about washer and dryer?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2187, $2430, [Buyer: Hi I am interested in your apartment is it still available?
Seller: yes it is
Buyer: Great could you tell me a little more about it.  How many bedrooms? Are there any utilities included.  What about washer and dryer?]>","assistant<|end_header_id|>

FINAL_PRICE: $2308.5",2308.5,2187,2430,2200.0,108.5,44.650205761316876,1
C_4925e3cf03124a1c9b5d7aaf38714909,none,llama70b,False,"Buyer: Hello!  Can you tell me the mileage on this truck?
Seller: 65,000 miles.  It's in excellent condition!
Buyer: Looks great!  Would you be willing to take $10000 if I come see it?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$11100, $18500, [Buyer: Hello!  Can you tell me the mileage on this truck?
Seller: 65,000 miles.  It's in excellent condition!
Buyer: Looks great!  Would you be willing to take $10000 if I come see it?]>","assistant<|end_header_id|>

FINAL_PRICE: $14800",14800.0,11100,18500,14500.0,300.0,4.054054054054054,1
C_4929de5edeee437a9d742afbdd2920ca,none,llama70b,False,"Buyer: Hello, I am very interested in these items, can you tell me anything about them?
Seller: Hi sure. Its a his and hers matching solid walnut end tables. Its refinished and is danish, modern and a vintage.
Buyer: Is there any scratches on them?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$270, $450, [Buyer: Hello, I am very interested in these items, can you tell me anything about them?
Seller: Hi sure. Its a his and hers matching solid walnut end tables. Its refinished and is danish, modern and a vintage.
Buyer: Is there any scratches on them?]>","assistant<|end_header_id|>

FINAL_PRICE: $360",360.0,270,450,400.0,40.0,22.22222222222222,1
C_4a04b6abe74e459a88ebc861a0c5a3ee,none,llama70b,False,"Seller: Hi there! Are you interested in the laptop stand?
Buyer: I am, but I need more information.  How long have you had the stand?  What shape is it in?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$20, $40, [Seller: Hi there! Are you interested in the laptop stand?
Buyer: I am, but I need more information.  How long have you had the stand?  What shape is it in?]>","assistant<|end_header_id|>

FINAL_PRICE: $30",30.0,20,40,30.0,0.0,0.0,1
C_4a369f84a93d43af91bfed699aacce1c,none,llama70b,False,"Seller: Hello How are you?
Buyer: Hi, I am great, how about you? I think your apartment is just what I am looking for.
Seller: I am fine and thanks for asking","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$3109, $4092, [Seller: Hello How are you?
Buyer: Hi, I am great, how about you? I think your apartment is just what I am looking for.
Seller: I am fine and thanks for asking]>","assistant<|end_header_id|>

FINAL_PRICE: $3599",3599.0,3109,4092,3700.0,101.0,10.27466937945066,1
C_4abc0907f13a4a5b83cf831b8c35574b,none,llama70b,False,"Buyer: Hi, how many cabinets come with it?
Seller: There are two cabinets and they are still brand new in the packaging.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$60, $80, [Buyer: Hi, how many cabinets come with it?
Seller: There are two cabinets and they are still brand new in the packaging.]>","assistant<|end_header_id|>

FINAL_PRICE: $70",70.0,60,80,70.0,0.0,0.0,1
C_4ac6bc80d45d4402b0e7324e837a00ec,none,llama70b,False,"Buyer: Hello, yes, I'm interested in the car in the listing?
Seller: Hello great!  Yes she is a beautiful car, kept in very good condition and priced to sell quickly!
Buyer: Well, can you tell me if there are any problems with the car?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$3500, $5000, [Buyer: Hello, yes, I'm interested in the car in the listing?
Seller: Hello great!  Yes she is a beautiful car, kept in very good condition and priced to sell quickly!
Buyer: Well, can you tell me if there are any problems with the car?]>","assistant<|end_header_id|>

FINAL_PRICE: $4250",4250.0,3500,5000,3500.0,750.0,50.0,1
C_4ad68a7f24db423c867446c708291ece,none,llama70b,False,"Buyer: That's a beautiful bike. How old is it?
Seller: It's 5 years old.
Buyer: Is there any damage to the bike?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$100, $200, [Buyer: That's a beautiful bike. How old is it?
Seller: It's 5 years old.
Buyer: Is there any damage to the bike?]>","assistant<|end_header_id|>

FINAL_PRICE: $150",150.0,100,200,170.0,20.0,20.0,1
C_4bbe2efb6ef64317ad5ca9e50ec8715a,none,llama70b,False,"Buyer: Hello! I am very much interested in purchasing this bike. Do you have it only in blue color?
Seller: Yes, I only have to one bike and it is blue. It was recently painted so there are no defects in the paint
Buyer: Okay, what about the price? Can we negotiate the price because its too expensive for me.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$125, $250, [Buyer: Hello! I am very much interested in purchasing this bike. Do you have it only in blue color?
Seller: Yes, I only have to one bike and it is blue. It was recently painted so there are no defects in the paint
Buyer: Okay, what about the price? Can we negotiate the price because its too expensive for me.]>","assistant<|end_header_id|>

FINAL_PRICE: $187.50",187.5,125,250,180.0,7.5,6.0,1
C_4c87e5e8b80b41d99280f9309b3eeeb7,none,llama70b,False,"Buyer: Hi there. I would like more information on the Black sofa.
Seller: hi would you like to buy the sofe set been use some
Buyer: I am interested,but need some more information. Is there any stains or spills on it? Any tears or rips?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1260, $1800, [Buyer: Hi there. I would like more information on the Black sofa.
Seller: hi would you like to buy the sofe set been use some
Buyer: I am interested,but need some more information. Is there any stains or spills on it? Any tears or rips?]>","assistant<|end_header_id|>

FINAL_PRICE: $1530",1530.0,1260,1800,1325.0,205.0,37.96296296296296,1
C_4c904c4e73eb477cad2f16b4fbffa660,none,llama70b,False,"Buyer: HI!  How are you?  I'm interested in the rug you have for sale.
Seller: hi, I'm good, you? Thanks for your interest, this is a beautiful rug and you'll love having it in your home. Have you owned one like this before?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$90, $100, [Buyer: HI!  How are you?  I'm interested in the rug you have for sale.
Seller: hi, I'm good, you? Thanks for your interest, this is a beautiful rug and you'll love having it in your home. Have you owned one like this before?]>","assistant<|end_header_id|>

FINAL_PRICE: $95",95.0,90,100,95.0,0.0,0.0,1
C_4d3cb3332e4844a9b014aa2d44513c81,none,llama70b,False,"Buyer: Hello! Can you give me some more info on this listing? Are there walk-in closets in each of the bedrooms? And how big are the bedrooms?
Seller: Hi there, I see your interested in this house?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2280, $3800, [Buyer: Hello! Can you give me some more info on this listing? Are there walk-in closets in each of the bedrooms? And how big are the bedrooms?
Seller: Hi there, I see your interested in this house?]>","assistant<|end_header_id|>

FINAL_PRICE: $3040",3040.0,2280,3800,3500.0,460.0,30.263157894736842,1
C_4d9fcec0966547a9a41768c892673646,none,llama70b,False,"Buyer: Hello there.. i was looking for some more info on the truck you have for sale please
Seller: Sure I can give you any info you like. For starts it was well taken care of and we have never really had any major problems with it. It also recently had new tires put on. What else would you like to know?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$4940, $6500, [Buyer: Hello there.. i was looking for some more info on the truck you have for sale please
Seller: Sure I can give you any info you like. For starts it was well taken care of and we have never really had any major problems with it. It also recently had new tires put on. What else would you like to know?]>","assistant<|end_header_id|>

FINAL_PRICE: $5720",5720.0,4940,6500,5500.0,220.0,14.102564102564102,1
C_4eaaf00fcf7d43cfa795a1defbd5bd48,none,llama70b,False,"Seller: Hello
Buyer: hi
Seller: Are you interested in the Subwoofer?   It's a beauty.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$21, $35, [Seller: Hello
Buyer: hi
Seller: Are you interested in the Subwoofer?   It's a beauty.]>","assistant<|end_header_id|>

FINAL_PRICE: $28",28.0,21,35,27.0,1.0,7.142857142857142,1
C_4fed44f74d9147cb800ea25376bab921,none,llama70b,False,"Buyer: Hello how are you?
Seller: I am great, how are you? I see you're interested in my Blu RD H1 cell phone
Buyer: Yes I don't know much about it. Is 16","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$30, $50, [Buyer: Hello how are you?
Seller: I am great, how are you? I see you're interested in my Blu RD H1 cell phone
Buyer: Yes I don't know much about it. Is 16]>","assistant<|end_header_id|>

FINAL_PRICE: $40",40.0,30,50,40.0,0.0,0.0,1
